matchId,date,ShotNum,PointNum,matchName,player,opp,set,game,setsWon,oppSetsWon,gamesWon,oppGamesWon,POINTSWon,oppPOINTSWon,tiebreaker,breakPoint,gamePoint,noAd,server,returner,score,oppScore,score_concat,serverScore,returnerScore,firstServeIn,marker id,Time,shot_type,shot_result,positionX,positionY,shotFromX,shotFromY,shotToX,shotToY,num of shots,last shot,winner,action,Уточнение,Доп.инфо,Дополнительно,Итоговый счет матча,player's hand,opp's hand,Счет в гейме,Serve+1 - цвет линии,Return +1 - цвет линии,Serve+1 outcome,Результат serve+1 FS - тип линии,Serve+1 FS цвет линии,Результат удара 2 - тип линии,Результат удара 2,Результат подачи -тип линии,Результат подачи -тип линии 2,1-я/2-я подача,розыгрыш на 1-й/2-й подаче,1-я подача,uniques,Направление подачи,Кто бьет,новая разбивка,Чип поинт,Чип поинт соперника,UFE короче 7 ударов,UFE соперника короче 7 ударов,7+ ударов,Игрок 1 выиграл,Ошибка с приема,Удар с лета в конкретном поинте Игрок 1,Обостряющий в конкретном поинте Игрок 1,Прием в конкретном поинте,Serve+1 в конкретном поинте,Return+1 в конкретном поинте,Группы счета.Игрок 1 должен подавать,Дата+поинт+матч,Удар с лета и подача,Обостряющий и подача,Точка игрока X для каждого приема,Точка игрока Y для каждого приема,Точка мяча X для каждого приема,Точка мяча Y для каждого приема,Точка игрока X для каждого Serve+1,Точка игрока Y для каждого Serve+1,Точка мяча X для каждого Serve+1,Точка мяча Y для каждого Serve+1,Точка игрока X для каждого Return+1,Точка игрока Y для каждого Return+1,Точка мяча X для каждого Return+1,Точка мяча Y для каждого Return+1,Return result,Return result - тип линии,Return FH/BH,Кто принимает,Serve+1 FH/BH,Return+1 FH/BH,Последний удар игрока 1,Игрок 1. Победа/поражение в матче,Название матча 3,Match Date,Игрок 1 выиграл геймов в сете,Игрок 2 выиграл геймов в сете,Game score
2635,10/29/2021,5,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5290,2933,Backhand,Point continues,-408,1247,362,-1111,452,-1066,14,Виннер,opp,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80258,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,6,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5291,2934,Backhand,Point continues,-470,1232,452,-1066,154,-1081,14,Виннер,opp,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80259,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,7,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5292,2935,Forehand,Point continues,-372,1266,154,-1081,-435,-652,14,Виннер,opp,Форхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80260,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,8,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5293,2937,Forehand,Point continues,394,1451,-435,-652,473,-1066,14,Виннер,opp,Форхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80261,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,9,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5294,2938,Backhand,Point continues,-418,1266,473,-1066,317,-808,14,Виннер,opp,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80262,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,10,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5295,2939,Backhand,Point continues,-360,1203,317,-808,-328,-710,14,Виннер,opp,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80263,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,11,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5296,2940,Forehand,Point continues,338,1325,-328,-710,-69,-935,14,Виннер,opp,Форхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80264,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,12,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5297,2942,Forehand,Point continues,-19,1237,-69,-935,134,-583,14,Виннер,opp,Форхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80265,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,13,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5298,2943,Backhand,Point continues,-168,1203,134,-583,328,-657,14,Виннер,opp,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,3,3,3,Point continues,3,3,,2-я подача,0,80266,,Игрок 1,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,14,47,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,26,FALSE,FALSE,FALSE,AD,1,0,15,0,15:00,15,0,FALSE,5299,2944,Backhand,Winner,-425,1242,328,-657,-429,-1120,14,Виннер,opp,Бэкхэнд,Кручёный,Виннер,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:00,,,,1,3,1,Winner,3,1,,2-я подача,0,80267,,Игрок 2,3. 3+ shots rallies (including serve),0,0,0,0,1,0,0,,,,,,other,2635-47-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,1,48,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,27,FALSE,FALSE,FALSE,AD,1,0,15,15,15:15,15,15,TRUE,5301,2978,1st Serve,Point continues,51,1213,,,-85,-535,5,Виннер,player,Подача,Другой,Переход,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:15,2,2,Point continues,3,2,3,Point continues,2,2,1st Serve,1-я подача,1,80268,Deuce court - T2,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,,,,,,deuce,2635-48-Felix Auger-Aliassime v Alexander Zverev,2635-48-Felix Auger-Aliassime v Alexander Zverev,,186,1320,92,-545,-425,662,442,-652,-511,1412,-411,-345,0,2,Бэкхэнд,Игрок 2,Форхэнд,Бэкхэнд,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,2,48,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,27,FALSE,FALSE,FALSE,AD,1,0,15,15,15:15,15,15,TRUE,5302,2979,Backhand Slice,Point continues,186,1320,-85,-535,92,-545,5,Виннер,player,Бэкхэнд,Резаный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:15,,,,3,2,3,Point continues,2,2,,1-я подача,1,80269,,Игрок 2,1. Cheap points,1,0,0,0,0,1,0,,,2;2635-48-Felix Auger-Aliassime v Alexander Zverev,,,deuce,2635-48-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,3,48,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,27,FALSE,FALSE,FALSE,AD,1,0,15,15,15:15,15,15,TRUE,5303,2981,Volley,Point continues,-425,662,92,-545,442,-652,5,Виннер,player,Форхэнд,С лёта,Переход,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:15,,,,3,2,3,Point continues,2,2,,1-я подача,1,80270,,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,Volley;2635-48-Felix Auger-Aliassime v Alexander Zverev,,,3;2635-48-Felix Auger-Aliassime v Alexander Zverev,,deuce,2635-48-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,4,48,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,27,FALSE,FALSE,FALSE,AD,1,0,15,15,15:15,15,15,TRUE,5304,2982,Backhand Slice,Point continues,-511,1412,442,-652,-411,-345,5,Виннер,player,Бэкхэнд,Резаный,Переход,Обводящий,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:15,,,,3,2,3,Point continues,2,2,,1-я подача,1,80271,,Игрок 2,1. Cheap points,1,0,0,0,0,1,0,,,,,4;2635-48-Felix Auger-Aliassime v Alexander Zverev,deuce,2635-48-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,5,48,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,20,27,FALSE,FALSE,FALSE,AD,1,0,15,15,15:15,15,15,TRUE,5305,2983,Volley,Winner,338,296,-411,-345,-422,-296,5,Виннер,player,Форхэнд,С лёта,Виннер,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),15:15,,,,1,1,1,Winner,2,1,,1-я подача,1,80272,,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,Volley;2635-48-Felix Auger-Aliassime v Alexander Zverev,,,,,deuce,2635-48-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,1,49,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,21,27,FALSE,FALSE,FALSE,AD,1,0,30,15,30:15:00,30,15,TRUE,5307,3016,1st Serve,Point continues,-5,1218,,,438,-545,5,Аут,opp,Подача,Другой,Переход,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),30:15:00,3,3,Point continues,3,3,3,Point continues,3,3,1st Serve,1-я подача,1,80273,Ad court - Wide3,Игрок 1,4. Opp's cheap points,0,1,0,0,0,0,0,,,,,,other,2635-49-Felix Auger-Aliassime v Alexander Zverev,,,-584,1320,415,-974,-466,1213,103,-583,-401,838,-408,-1091,0,3,Бэкхэнд,Игрок 2,Бэкхэнд,Форхэнд,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,2,49,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,21,27,FALSE,FALSE,FALSE,AD,1,0,30,15,30:15:00,30,15,TRUE,5308,3017,Backhand,Point continues,-584,1320,438,-545,415,-974,5,Аут,opp,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),30:15:00,,,,3,3,3,Point continues,3,3,,1-я подача,1,80274,,Игрок 2,4. Opp's cheap points,0,1,0,0,0,0,0,,,2;2635-49-Felix Auger-Aliassime v Alexander Zverev,,,other,2635-49-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,3,49,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,21,27,FALSE,FALSE,FALSE,AD,1,0,30,15,30:15:00,30,15,TRUE,5309,3018,Backhand Slice,Point continues,-466,1213,415,-974,103,-583,5,Аут,opp,Бэкхэнд,Резаный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),30:15:00,,,,3,3,3,Point continues,3,3,,1-я подача,1,80275,,Игрок 1,4. Opp's cheap points,0,1,0,0,0,0,0,,,,3;2635-49-Felix Auger-Aliassime v Alexander Zverev,,other,2635-49-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,4,49,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,21,27,FALSE,FALSE,FALSE,AD,1,0,30,15,30:15:00,30,15,TRUE,5310,3019,Forehand,Point continues,-401,838,103,-583,-408,-1091,5,Аут,opp,Форхэнд,Кручёный,Переход,Обостряющий,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),30:15:00,,,,1,3,1,Provoked point,3,1,,1-я подача,1,80276,,Игрок 2,4. Opp's cheap points,0,1,0,0,0,0,0,,,,,4;2635-49-Felix Auger-Aliassime v Alexander Zverev,other,2635-49-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,5,49,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,21,27,FALSE,FALSE,FALSE,AD,1,0,30,15,30:15:00,30,15,TRUE,5311,3021,Forehand,Error,601,1495,-408,-1091,550,-910,5,Аут,opp,Форхэнд,Кручёный,Аут,Обводящий,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),30:15:00,,,,4,3,2,Forced error,1,4,,1-я подача,1,80277,,Игрок 1,4. Opp's cheap points,0,1,0,0,0,0,0,,,,,,other,2635-49-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,1,50,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,21,28,FALSE,FALSE,FALSE,AD,1,0,30,30,30:30:00,30,30,TRUE,5313,3053,1st Serve,Point continues,71,1213,,,-442,-521,2,Аут,player,Подача,Другой,Переход,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),30:30:00,,,,1,1,1,Provoked point,2,1,1st Serve,1-я подача,1,80278,Deuce court - Wide3,Игрок 1,1. Cheap points,1,0,0,0,0,1,0,,,,,,deuce,2635-50-Felix Auger-Aliassime v Alexander Zverev,,,560,1476,518,-1120,,,,,,,,,1,2,Форхэнд,Игрок 2,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,2,50,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,21,28,FALSE,FALSE,FALSE,AD,1,0,30,30,30:30:00,30,30,TRUE,5314,3053,Forehand,Error,560,1476,-442,-521,518,-1120,2,Аут,player,Форхэнд,Кручёный,Аут,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),30:30:00,,,,4,2,2,Forced error,1,4,,1-я подача,1,80279,,Игрок 2,1. Cheap points,0,0,0,0,0,1,1,,,2;2635-50-Felix Auger-Aliassime v Alexander Zverev,,,deuce,2635-50-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,1,51,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,22,28,FALSE,FALSE,TRUE,AD,1,0,40,30,40:30:00,40,30,FALSE,5315,3082,1st Serve,ffe,-23,1222,,,-44,-588,4,Невынужденная ошибка,player,Подача,Другой,Аут,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),40:30:00,,,,2,2,2,ffe,1,4,1st Serve,2-я подача,0,80280,Ad court - T1,Игрок 1,,0,0,0,0,0,#N/A,0,,,,,,game point,2635-51-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,1,51,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,22,28,FALSE,FALSE,TRUE,AD,1,0,40,30,40:30:00,40,30,FALSE,5316,3099,2nd Serve,Point continues,-12,1213,,,293,-501,4,Невынужденная ошибка,player,Вторая подача,Другой,Переход,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),40:30:00,2,2,Point continues,3,2,3,Point continues,2,2,2nd Serve,2-я подача,0,80281,Ad court - Body,Игрок 1,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,,,,game point,2635-51-Felix Auger-Aliassime v Alexander Zverev,,,-429,1208,200,-759,-147,1188,0,-1057,-175,1218,518,-1111,0,2,Бэкхэнд,Игрок 2,Бэкхэнд,Форхэнд,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,2,51,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,22,28,FALSE,FALSE,TRUE,AD,1,0,40,30,40:30:00,40,30,FALSE,5317,3101,Backhand,Point continues,-429,1208,293,-501,200,-759,4,Невынужденная ошибка,player,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),40:30:00,,,,3,2,3,Point continues,2,2,,2-я подача,0,80282,,Игрок 2,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,2;2635-51-Felix Auger-Aliassime v Alexander Zverev,,,game point,2635-51-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,3,51,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,1,0,1,4,6,22,28,FALSE,FALSE,TRUE,AD,1,0,40,30,40:30:00,40,30,FALSE,5318,3102,Backhand,Point continues,-147,1188,200,-759,0,-1057,4,Невынужденная ошибка,player,Бэкхэнд,Кручёный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),40:30:00,,,,3,2,3,Point continues,2,2,,2-я подача,0,80283,,Игрок 1,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,,3;2635-51-Felix Auger-Aliassime v Alexander Zverev,,game point,2635-51-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,4,51,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,2,0,1,4,6,22,28,FALSE,FALSE,TRUE,AD,1,0,40,30,40:30:00,40,30,FALSE,5319,3103,Forehand,Error,-175,1218,0,-1057,518,-1111,4,Невынужденная ошибка,player,Форхэнд,Кручёный,Невынужденная ошибка,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),40:30:00,,,,2,2,2,Unforced error,1,4,,2-я подача,0,80284,,Игрок 2,5. Opp's fast unforced errors,0,0,0,1,0,1,0,,,,,4;2635-51-Felix Auger-Aliassime v Alexander Zverev,game point,2635-51-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,0,0,Set 2 - 0:0
2635,10/29/2021,1,52,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,2,0,1,5,6,23,28,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,TRUE,5321,3152,1st Serve,Point continues,69,1203,,,-131,-569,6,Аут,opp,Подача,Другой,Переход,Другой,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),0:00,3,3,Point continues,3,3,3,Point continues,3,3,1st Serve,1-я подача,1,80285,Deuce court - T3,Игрок 2,4. Opp's cheap points,0,1,0,0,0,0,0,,,,,,deuce,2635-52-Felix Auger-Aliassime v Alexander Zverev,,,168,1354,69,-1057,-161,1120,-425,-667,507,1632,342,-320,0,3,Бэкхэнд,Игрок 1,Форхэнд,Форхэнд,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,1,0,Set 2 - 1:0
2635,10/29/2021,2,52,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,2,0,1,5,6,23,28,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,TRUE,5322,3153,Backhand Slice,Point continues,168,1354,-131,-569,69,-1057,6,Аут,opp,Бэкхэнд,Резаный,Переход,Драйв,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),0:00,,,,3,3,3,Point continues,3,3,,1-я подача,1,80286,,Игрок 1,4. Opp's cheap points,0,1,0,0,0,0,0,,,2;2635-52-Felix Auger-Aliassime v Alexander Zverev,,,deuce,2635-52-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,1,0,Set 2 - 1:0
2635,10/29/2021,3,52,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,2,0,1,5,6,23,28,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,TRUE,5323,3155,Forehand,Point continues,-161,1120,69,-1057,-425,-667,6,Аут,opp,Форхэнд,Кручёный,Переход,Обостряющий,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),0:00,,,,3,3,3,Point continues,3,3,,1-я подача,1,80287,,Игрок 2,4. Opp's cheap points,0,1,0,0,0,0,0,,,,3;2635-52-Felix Auger-Aliassime v Alexander Zverev,,deuce,2635-52-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,#N/A,поражение,10/29/2021-vs Alexander Zverev,44498,1,0,Set 2 - 1:0
2635,10/29/2021,4,52,Felix Auger-Aliassime v Alexander Zverev,Felix Auger-Aliassime,Alexander Zverev,2,2,0,1,5,6,23,28,FALSE,FALSE,FALSE,AD,0,1,0,0,0:00,0,0,TRUE,5324,3156,Forehand,Point continues,507,1632,-425,-667,342,-320,6,Аут,opp,Форхэнд,Кручёный,Переход,Обводящий,4:6 6:3 3:6,Правша (двуручный бэкхенд),Правша (двуручный бэкхенд),0:00,,,,3,3,3,Point continues,3,3,,1-я подача,1,80288,,Игрок 1,4. Opp's cheap points,0,1,0,0,0,0,0,,,,,4;2635-52-Felix Auger-Aliassime v Alexander Zverev,deuce,2635-52-Felix Auger-Aliassime v Alexander Zverev,,,,,,,,,,,,,,,,,,,,,Последний удар,поражение,10/29/2021-vs Alexander Zverev,44498,1,0,Set 2 - 1:0
